Version v0.1
#Ridge Detection testing
width	height	pixel	centerx	centery	bbox_xini	bbox_yini	bbox_xend	bbox_yend
offsetx	offsety	angle	weight	confidence	intensity	slope	band_width	ridge_intensity	curvature	contrast
573	645	1.6529956296474155	1	1	38475	-110.03657198792394	0	1299.6351443051694	0	0
573	646	1.658673781512	1	1	38124	-107.13906573353688	0	1292.171966393866	0	0
573	647	1.6651429754772458	1	1	38208	-105.66923845630754	0	1288.7485763458906	0	0
573	648	1.6734009854181124	1	1	37914	-105.37534090356371	0	1288.516299438589	0	0
573	649	1.6834144951502799	1	1	38269	-105.12680240341979	0	1287.011533523153	0	0
573	650	1.6981085823963418	1	1	38536	-103.59353468529707	0	1279.33502759758	0	0
574	651	1.7292630258438748	1	1	37842	-109.7813705521055	0	1280.8642700969863	0	0
574	652	1.7555353512506504	1	1	37965	-108.61453133101804	0	1283.6322592796923	0	0
574	653	1.7761577968611837	1	1	37878	-105.67335741152783	0	1280.2769867838606	0	0
574	654	1.7919948298442487	1	1	37479	-100.65224874022806	0	1270.1927109676235	0	0
574	655	1.8049318043288898	1	1	37602	-93.67615041962108	0	1251.864586880861	0	0
575	656	1.8297069441433262	1	1	36849	-95.61462416587392	0	1236.6502349932114	0	0
575	657	1.8499537571974645	1	1	37395	-92.30128319974915	0	1241.4094069634864	0	0
575	658	1.867609190039414	1	1	37390	-86.3561720318337	0	1227.4316542576787	0	0
575	659	1.877340314790329	1	1	36738	-78.25469925301422	0	1193.5183902987906	0	0
576	660	1.9022844370515342	1	1	35947	-85.03229513597717	0	1188.5007232846478	0	0
576	661	1.9068158675399935	1	1	36121	-82.57003090907938	0	1178.4973832189694	0	0
576	662	1.9157276163599224	1	1	36309	-76.90095475604335	0	1152.4715959773519	0	0
577	663	1.9407583390773082	1	1	36075	-85.05232163316055	0	1157.945031725961	0	0
577	664	1.9494744799428698	1	1	36041	-80.31135727327614	0	1145.0545660581454	0	0
577	665	1.9497792246389016	1	1	35685	-71.34489669845652	0	1105.8722755820252	0	0
578	666	1.9866996594455146	1	1	35029	-68.79275197988818	0	1095.0670166253985	0	0
578	667	1.9953205458666472	1	1	35299	-60.38839967047875	0	1063.8275921987847	0	0
579	668	2.0505745238800173	1	1	33921	-54.10656728249023	0	1039.115187627505	0	0
579	669	2.069363288313422	1	1	34801	-49.69710324357072	0	1028.8373038129807	0	0
580	670	2.100541271223603	1	1	34772	-47.980552678571485	0	1020.0708969688051	0	0
580	671	2.1114090386587896	1	1	34981	-45.638866753666775	0	1014.1149081041901	0	0
581	672	2.1421427956347894	1	1	34112	-41.49713907837554	0	1004.6062531222776	0	0
581	673	2.1515961143035276	1	1	34312	-38.399688660847005	0	984.8568275356272	0	0
582	674	2.1839381209078685	1	1	33788	-38.54548715471503	0	981.7868532759486	0	0
583	675	2.2249398070190978	1	1	33273	-36.881120820850356	0	970.7303691479157	0	0
584	676	2.2847145470901613	1	1	33035	-33.50203598667656	0	950.6818217409616	0	0
584	677	2.300907566271897	1	1	33206	-29.625737944496677	0	926.9363804975235	0	0
585	678	2.3553349332259437	1	1	32682	-25.620349301523447	0	896.5900690739811	0	0
586	679	2.402324130790609	1	1	32281	-21.98645960368708	0	860.2111917748059	0	0
77	21
573	767	1.4825037801895389	1	1	38897	-108.99571644578123	0	1307.3713948392706	0	0
573	768	1.4984148199792067	1	1	39049	-114.20526532628514	0	1325.3880299295756	0	0
574	766	1.4470435632626752	1	1	37806	-111.04021467279745	0	1286.6240633758293	0	0
574	765	1.4320438672480953	1	1	37899	-109.00567604844832	0	1283.4532851253814	0	0
574	764	1.4232264864434099	1	1	37793	-106.30190961007293	0	1275.6315654985974	0	0
574	763	1.4199769763795012	1	1	37878	-102.67078583037642	0	1262.239720145145	0	0
574	762	1.4189574426718987	1	1	37784	-98.26673128620905	0	1243.6743755988073	0	0
574	761	1.4117988573009357	1	1	37649	-93.24205814479137	0	1222.1158730753132	0	0
574	760	1.3952426977171208	1	1	37813	-87.16416265001658	0	1198.2058390524905	0	0
575	759	1.3537812811099563	1	1	36764	-95.303227265033	0	1189.2790474583383	0	0
575	758	1.329138770007587	1	1	36602	-91.8865235318035	0	1190.6489439325806	0	0
575	757	1.305195842869453	1	1	36820	-87.12287444005733	0	1186.4809593053783	0	0
575	756	1.2822305634321032	1	1	36715	-80.97054585785713	0	1174.248573074773	0	0
576	755	1.2554726267022938	1	1	36741	-89.11284273047454	0	1170.2604081214522	0	0
576	754	1.2393767846847108	1	1	36850	-87.72051697060056	0	1183.907962485319	0	0
576	753	1.231253893385179	1	1	36691	-84.03942602923257	0	1179.3225438139948	0	0
576	752	1.2274752701073335	1	1	35931	-78.55262381073226	0	1156.23006651626	0	0
577	751	1.2084317599580692	1	1	35627	-81.21219841167795	0	1159.2892024574053	0	0
577	750	1.1912516202580699	1	1	36379	-77.57934274286822	0	1152.2079904467676	0	0
578	749	1.1418003133806356	1	1	35765	-72.64492737602541	0	1123.9642684773166	0	0
578	748	1.1238145541284514	1	1	36133	-70.4636192785847	0	1122.1107147524763	0	0
578	747	1.1195764982191627	1	1	35729	-62.675012048301824	0	1081.8123930088805	0	0
579	746	1.083192752775505	1	1	34742	-60.12985667342696	0	1066.8925208440432	0	0
580	745	1.056526238584944	1	1	34220	-57.92096718523214	0	1030.6824702684694	0	0
580	744	1.0555675359211178	1	1	34739	-53.31279059311487	0	1022.134219320836	0	0
581	743	1.0325669672107036	1	1	34375	-55.16394694557448	0	1010.3160284207406	0	0
581	742	1.0182837388188615	1	1	34529	-49.217696740808606	0	1002.333885439713	0	0
582	741	0.9754068501805555	1	1	33733	-47.18690273910897	0	994.8464025769576	0	0
583	740	0.9201389111933062	1	1	33556	-42.63743468277903	0	970.720325197092	0	0
583	739	0.9096958065496248	1	1	33429	-37.64942001476902	0	956.2113499941086	0	0
584	738	0.8762801931802404	1	1	32892	-36.092636270674575	0	936.829158429442	0	0
585	737	0.843856918916171	1	1	32599	-33.1347895629699	0	909.8576631952044	0	0
585	736	0.8430388236200367	1	1	33117	-28.91473250749766	0	879.521877646616	0	0
586	735	-2.3632159174305083	1	1	32749	-24.144656243414033	0	851.3214440946833	0	0
587	734	-2.436389844863997	1	1	31996	-19.003921029344042	0	818.7001457343416	0	0
573	769	1.5112205330357034	1	1	39280	-117.65094944509678	0	1335.890957552352	0	0
573	770	1.520063879329049	1	1	38940	-119.76833471454597	0	1340.2502609345772	0	0
573	771	1.5270745229336435	1	1	38592	-121.1286942152035	0	1340.6438063505584	0	0
573	772	1.534461502754729	1	1	39015	-121.77767701312587	0	1338.2108419552546	0	0
573	773	1.5439443337754477	1	1	38778	-121.26674510378143	0	1332.832651410355	0	0
573	774	1.5560914671977542	1	1	38886	-119.28278454714814	0	1324.742293852747	0	0
573	775	1.5718334892828458	1	1	38765	-116.25669875867356	0	1315.9429091880995	0	0
573	776	1.5876952638241493	1	1	38725	-113.12423327699935	0	1309.3216175415214	0	0
573	777	1.6001712587324275	1	1	38501	-110.84059219037567	0	1306.8947240934338	0	0
573	778	1.6065490617951956	1	1	38427	-110.04474084390449	0	1309.1239583104032	0	0
573	779	1.6073795954599217	1	1	38701	-110.73381649163798	0	1314.5087039102475	0	0
573	780	1.6064605687608229	1	1	39371	-111.89977732546481	0	1319.1656519871917	0	0
573	781	1.6090539617404593	1	1	39380	-111.64480017533606	0	1317.9313155024424	0	0
573	782	1.6188351521768696	1	1	39260	-108.63790220178726	0	1307.8251117381083	0	0
573	783	1.633236731241827	1	1	38897	-103.16881919757748	0	1290.7806804461516	0	0
573	784	1.6491873644387915	1	1	38743	-97.20569953653353	0	1273.2953221458686	0	0
574	785	1.6570951176046849	1	1	37674	-105.17732623761049	0	1273.9989433789058	0	0
574	786	1.6484848740862017	1	1	38280	-107.22976291559257	0	1290.404168296694	0	0
574	787	1.637308556607511	1	1	38703	-111.54449626467067	0	1313.1179846044552	0	0
574	788	1.629916919141538	1	1	39200	-116.40636401886422	0	1335.0249248533974	0	0
574	789	1.6283199324050455	1	1	39074	-119.42325626622869	0	1349.626967321513	0	0
574	790	1.6300998710846994	1	1	38696	-119.50601406906549	0	1355.2636355808372	0	0
574	791	1.6314706268400745	1	1	39007	-117.72982017056279	0	1356.4119548124493	0	0
574	792	1.6316331639865393	1	1	38989	-116.17240831965364	0	1360.132887612809	0	0
574	793	1.6325481359574994	1	1	39480	-116.27702268769531	0	1370.946325674954	0	0
574	794	1.6369770527115903	1	1	39950	-118.35169144360816	0	1388.203918389724	0	0
574	795	1.645599667108747	1	1	39969	-121.21778744220796	0	1406.3810990882378	0	0
574	796	1.6544796071728352	1	1	40508	-122.9977689358102	0	1419.092193037934	0	0
574	797	1.6582041859416974	1	1	40132	-122.48694352827806	0	1423.1514343667232	0	0
574	798	1.6534131995073504	1	1	40336	-119.880551353496	0	1419.7961551267742	0	0
575	799	1.6363062496349723	1	1	39664	-132.4277466825488	0	1420.1459818644357	0	0
575	800	1.6220476644191584	1	1	39815	-132.4486736160311	0	1430.6861655086527	0	0
575	801	1.6162990572302676	1	1	39916	-132.79386406780918	0	1440.1895888764677	0	0
575	802	1.622116292485607	1	1	39961	-133.81420798070053	0	1449.2035387777198	0	0
575	803	1.6342026083708134	1	1	39851	-135.60678494334365	0	1458.4136995899798	0	0
575	804	1.6441006913679574	1	1	40028	-137.66388306477347	0	1467.1601115523476	0	0
575	805	1.6460329477846072	1	1	40300	-138.8288467654479	0	1472.9154656815995	0	0
575	806	1.6396578132446615	1	1	40690	-138.26145136683863	0	1473.8994820258674	0	0
575	807	1.631339688858146	1	1	40667	-135.73449390089218	0	1469.3301972427607	0	0
575	808	1.628832011526859	1	1	40510	-131.77875776061092	0	1460.3780440192763	0	0
575	809	1.6348276945411522	1	1	40383	-127.30206606895581	0	1449.4477175651896	0	0
575	810	1.644976783907825	1	1	40341	-123.09220042842207	0	1439.0589937243346	0	0
11	22
600	230	2.913996872746896	1	1	31424	-7.9222803435143305	0	830.0900220576043	0	0
599	229	2.8747679658438496	1	1	30288	-6.558074449471633	0	646.8336251479626	0	0
599	228	2.5255451252554817	1	1	28514	-5.5076408363466385	0	475.6677986725362	0	0
600	227	1.7953882661499967	1	1	27139	-7.873241505949295	0	394.4652324778092	0	0
600	226	1.639692143689425	1	1	25849	-8.238163332334466	0	358.75533625201456	0	0
600	225	1.5972658152035495	1	1	24692	-7.857148348281157	0	329.06085640264826	0	0
600	224	1.5937940838254143	1	1	23627	-7.247599342750618	0	305.1115207442786	0	0
600	223	1.6201012589410253	1	1	23499	-6.9659201351705065	0	288.674006992179	0	0
600	222	1.659617219134756	1	1	23326	-6.992865330010659	0	279.9541403739888	0	0
600	221	1.6783748640297211	1	1	23163	-6.9874674931275536	0	277.25139963443803	0	0
600	220	1.616670964581479	1	1	22931	-6.599148144757123	0	279.00823904201894	0	0
14	23
600	479	2.90663364323998	1	1	31284	-10.535787381130831	0	775.3376139716668	0	0
599	478	2.8301685300252157	1	1	29721	-8.679862966167093	0	573.8880130145418	0	0
601	480	2.8944322230976867	1	1	32443	-10.727814946951185	0	940.0679177516961	0	0
599	477	2.2675177328877223	1	1	28209	-8.996999812964134	0	420.0957548080009	0	0
599	476	1.8370270781435565	1	1	26563	-9.292666551303398	0	366.74461060302616	0	0
599	475	1.703796747981253	1	1	25303	-9.172138081248875	0	336.2542060318284	0	0
599	474	1.6279171214018617	1	1	24617	-8.427957060335302	0	312.9887832682289	0	0
599	473	1.5716511711782484	1	1	24110	-6.916890396147153	0	296.6660494133063	0	0
600	472	1.5347065031082534	1	1	23775	-6.641570937130155	0	290.1495142649936	0	0
600	471	1.5947477976176712	1	1	23705	-5.626680194909852	0	286.5082998695056	0	0
600	470	1.7300423539943757	1	1	23744	-3.7174100313321787	0	284.9696175642654	0	0
600	469	1.8383519212785273	1	1	23472	-1.089821395846002	0	282.79995874141343	0	0
601	468	1.6779305622921543	1	1	23707	-0.9689119201654535	0	278.4658007052772	0	0
602	467	1.623589779233279	1	1	23767	-3.4503581496715583	0	281.0800642646396	0	0
195	24
607	234	2.5248802690145746	1	1	34158	-29.859510277587106	0	1119.1788493950976	0	0
608	235	2.4524899631928276	1	1	34254	-37.31172888853757	0	1131.0164228875035	0	0
609	236	2.3963107673437243	1	1	34626	-45.46047464796675	0	1140.6847260292602	0	0
610	237	2.349752577561574	1	1	34502	-52.64037773419659	0	1148.063733669569	0	0
611	238	2.2995383188660066	1	1	34199	-58.94824157572771	0	1149.993703963173	0	0
612	239	2.2465800536715883	1	1	34444	-64.86759179284422	0	1148.3727446126957	0	0
613	240	2.197605005991209	1	1	34475	-66.58730493679582	0	1136.871821163871	0	0
614	241	2.15846773977441	1	1	34138	-63.80251137415121	0	1111.769143245738	0	0
614	242	2.1315430676029434	1	1	33889	-69.65145245187728	0	1111.0898585657976	0	0
615	243	2.1121129481872565	1	1	34019	-68.36334001025966	0	1105.6439532168927	0	0
615	244	2.0997161699199816	1	1	34041	-70.3197030839882	0	1093.584920844591	0	0
616	245	2.084865887748725	1	1	33891	-69.7090458885175	0	1106.815575505722	0	0
617	246	2.059461066303736	1	1	34171	-69.55785313667889	0	1104.2132631207976	0	0
617	247	2.0539083234100817	1	1	34449	-75.97917070714198	0	1132.128145958295	0	0
618	248	2.0195228806721737	1	1	34352	-81.09607540712341	0	1154.2869957096793	0	0
618	249	2.023256282202116	1	1	34925	-88.1405299000221	0	1186.0379916382576	0	0
619	250	2.0116485060682168	1	1	35363	-89.52857529075413	0	1197.5938335111985	0	0
619	251	2.0162003397090054	1	1	35562	-93.45037137410736	0	1214.3859160959541	0	0
620	252	2.0140633300531716	1	1	35133	-86.31909084388417	0	1193.7774539182246	0	0
620	253	1.9957443687808267	1	1	35246	-90.68728777829733	0	1206.7882588310024	0	0
620	254	1.9716165443156692	1	1	34980	-88.83414139948718	0	1185.9461308770763	0	0
621	255	1.9378550415638336	1	1	35269	-90.03231966155249	0	1207.600899054197	0	0
621	256	1.9225786728360585	1	1	35666	-91.07073656168268	0	1214.100157382569	0	0
622	257	1.8905109101903588	1	1	36054	-89.99217772751444	0	1217.1927056710292	0	0
622	258	1.8758955286245795	1	1	36294	-95.51455898360655	0	1246.032187448311	0	0
622	259	1.8573199948994115	1	1	36696	-98.4975979171611	0	1255.4738638493984	0	0
622	260	1.8404602920236108	1	1	36237	-99.20045881617557	0	1249.338307746342	0	0
623	261	1.8153257064169652	1	1	36644	-104.98090187688422	0	1269.5217016192241	0	0
623	262	1.8098099167261537	1	1	36927	-110.02804885310229	0	1291.7670230166152	0	0
623	263	1.8081540637220592	1	1	37142	-112.90375898559728	0	1304.413342899659	0	0
623	264	1.807310241642914	1	1	36964	-113.29519592572001	0	1306.502627436171	0	0
624	265	1.7865194226304582	1	1	37620	-115.44113090157157	0	1319.4005609326514	0	0
624	266	1.7803445962546676	1	1	37623	-121.66188354350084	0	1348.152367866919	0	0
624	267	1.7659913660921283	1	1	38017	-125.0085348629425	0	1360.9012961292558	0	0
624	268	1.7448475406487085	1	1	37612	-125.59801543100684	0	1360.7197854020555	0	0
624	269	1.720979655796876	1	1	37961	-124.38273938435304	0	1353.4277432373387	0	0
624	270	1.7005838859197	1	1	38047	-122.52825595701506	0	1344.376390849981	0	0
625	271	1.6822579251530427	1	1	37923	-119.74515617024076	0	1347.770608277901	0	0
625	272	1.6786462477236512	1	1	38299	-122.64020285541278	0	1365.4479449988944	0	0
625	273	1.6800662327240554	1	1	38398	-125.91029302818606	0	1381.75841939143	0	0
625	274	1.6796584841899422	1	1	38553	-129.1894944813871	0	1395.272143437971	0	0
625	275	1.674468914686614	1	1	38767	-131.7092584388222	0	1404.2984318734307	0	0
625	276	1.6642277186256373	1	1	38785	-133.09967156760058	0	1409.0056463681776	0	0
625	277	1.650693874414154	1	1	38623	-133.669506558399	0	1410.9173200870728	0	0
625	278	1.6370612411487557	1	1	38621	-133.9733349529538	0	1412.042953930092	0	0
625	279	1.6268049373055682	1	1	38666	-134.36426308496812	0	1413.6896476493062	0	0
625	280	1.621192160080729	1	1	38905	-134.69906220970847	0	1415.8460496681928	0	0
625	281	1.6189252494696418	1	1	38640	-134.88602786013735	0	1417.771050613514	0	0
625	282	1.6152635648477618	1	1	38979	-135.26260430113325	0	1419.7501732867622	0	0
625	283	1.6059976455241796	1	1	38581	-136.54946472761185	0	1423.1646007637564	0	0
625	284	1.59161028792682	1	1	38973	-139.04074723436088	0	1428.8063347348711	0	0
625	285	1.5761268189127955	1	1	39245	-142.13294332153077	0	1435.6040462433905	0	0
625	286	1.5634307409027581	1	1	38994	-144.9579626660693	0	1442.3289699072593	0	0
625	287	1.5525448428298607	1	1	38833	-147.24496699935253	0	1449.4860989368801	0	0
625	288	1.5416118826702057	1	1	39122	-149.39834615921973	0	1459.492090082511	0	0
625	289	1.5296184038903369	1	1	39058	-152.24683015987284	0	1474.4091817301437	0	0
625	290	1.5189608789180966	1	1	39552	-156.29356081241167	0	1494.1528019949865	0	0
625	291	1.5116689561641952	1	1	39803	-161.1874952625608	0	1516.0425426951754	0	0
625	292	1.5085277555145575	1	1	39992	-165.9034993135847	0	1536.5658217972318	0	0
625	293	1.5093172300585984	1	1	40366	-169.04064029072174	0	1551.33566808569	0	0
625	294	1.5120073626402006	1	1	40330	-169.69882877618306	0	1557.6509881668796	0	0
625	295	1.5168354697354225	1	1	40557	-167.72051470899805	0	1554.6154726927034	0	0
625	296	1.5214195144598883	1	1	39992	-164.16518880509193	0	1545.6382541047838	0	0
625	297	1.5222275494008162	1	1	40029	-160.45258931736953	0	1537.2541501082305	0	0
625	298	1.51651053340495	1	1	39758	-157.85701420101668	0	1535.7506474422898	0	0
625	299	1.5046744933839902	1	1	40049	-157.19908480800427	0	1543.8107570805064	0	0
625	300	1.4912859592587888	1	1	40780	-158.493520341558	0	1558.297814729192	0	0
625	301	1.4828223109031327	1	1	40794	-160.9271500381742	0	1572.333442819364	0	0
625	302	1.482978360782599	1	1	40943	-162.9903914905642	0	1579.766635356726	0	0
624	303	1.499229485265021	1	1	41203	-171.33297382446312	0	1582.6852520711118	0	0
624	304	1.5040374607900229	1	1	40998	-176.69075083220878	0	1602.0048224948323	0	0
624	305	1.5094559038144337	1	1	40707	-179.28272257474146	0	1614.5663863956338	0	0
624	306	1.514065751992322	1	1	40917	-179.3500907241446	0	1621.9253903102458	0	0
624	307	1.517255752744305	1	1	41358	-177.2338577305693	0	1624.4275325163094	0	0
624	308	1.5182538642024153	1	1	41448	-173.7744173346989	0	1622.740639481348	0	0
624	309	1.5155022731364889	1	1	41212	-170.25031911014116	0	1618.8463699212084	0	0
624	310	1.5094938889640233	1	1	41450	-167.935559171249	0	1615.8337978350116	0	0
624	311	1.5021200689463248	1	1	41035	-167.35245719279555	0	1616.119818675342	0	0
624	312	1.4962588501947214	1	1	41137	-168.1451266410727	0	1620.226050050202	0	0
624	313	1.4948296325961359	1	1	41458	-169.2350911427843	0	1626.109208373945	0	0
624	314	1.4998062938765515	1	1	41893	-169.39674723967664	0	1629.8821230044991	0	0
624	315	1.5095004754689134	1	1	41790	-168.0912890679931	0	1629.326974166831	0	0
624	316	1.5195310770334447	1	1	41347	-165.56473241938147	0	1624.1112498036168	0	0
624	317	1.5267751557887068	1	1	41391	-162.83631577182405	0	1616.2393372524668	0	0
624	318	1.5316105218619216	1	1	41314	-160.78393736032194	0	1608.0941599554576	0	0
624	319	1.5346491687039288	1	1	41095	-159.74473122238305	0	1601.6059243963732	0	0
624	320	1.5356309082298798	1	1	40983	-159.3170409145573	0	1597.2966589180865	0	0
623	321	1.5366366340193995	1	1	40823	-171.85096197687767	0	1598.3314321549572	0	0
623	322	1.533908943919889	1	1	40737	-170.94451833007406	0	1602.6010307554034	0	0
623	323	1.530870824387733	1	1	41288	-168.74775781011476	0	1604.281663811375	0	0
623	324	1.5291673923672013	1	1	41492	-165.91856551038086	0	1601.7461916646607	0	0
623	325	1.5294947436498432	1	1	41559	-163.30583110887164	0	1595.69651785749	0	0
623	326	1.5318121119737196	1	1	41080	-161.83699120505548	0	1589.5870702364161	0	0
623	327	1.5358121125600104	1	1	40786	-162.00350781830662	0	1588.6061196778462	0	0
623	328	1.543453340164636	1	1	40952	-163.5136955736525	0	1594.7881003097182	0	0
623	329	1.5548236451541755	1	1	41021	-165.61480858077334	0	1605.9793715197166	0	0
623	330	1.5676955751684067	1	1	41651	-167.34551996385994	0	1616.7734833534823	0	0
623	331	1.5795139192169725	1	1	41501	-168.06316511220007	0	1622.008331120755	0	0
623	332	1.5892263095976256	1	1	41405	-167.70325229991795	0	1620.2344926079209	0	0
623	333	1.5964414278955037	1	1	41222	-166.95481313769073	0	1614.4093756361435	0	0
